transaction_id,product_id,quantity,amount_price,sales_date
1758e5bd-dbbb-4350-b61f-e7dc5baa9a0f,33,17,50.53,2024-05-05
60d6d6fa-e6ee-4b43-8d2b-da1f8180414e,78,6,16.48,2024-01-02
ca878207-5acf-4ea9-aea1-d1637f544402,44,19,52.39,2024-07-07
eddd5173-bf03-4c16-902b-27f724ad8892,50,18,64.53,2024-05-22
3bffb266-c77c-4959-b4de-2a481293e903,6,4,12.14,2024-01-24
dacb33f8-9520-411d-b648-d57707bd041f,63,15,86.96,2024-01-20
b33796c3-80d1-4600-96e8-bb4eed01f20f,61,2,28.92,2024-07-03
ffbcb9f5-a370-48d6-96bd-85c3497fc213,67,19,62.49,2024-04-30
b35f6a1f-c055-468c-8c08-fa3953392460,13,7,87.27,2024-04-17
3500fcd8-2c27-4985-9fad-ce66a90dcf1f,84,6,60.54,2024-07-06
61755fb8-c9e0-406e-804a-c92c4a9b430b,15,5,69.63,2024-07-16
8237c09d-f786-4d73-af97-e7649d16ae9a,92,2,86.22,2024-04-19
e69cb5c7-0d70-4092-8095-91af4e08193e,60,6,39.24,2024-02-17
75670f93-031d-4e1e-9927-033a332a5935,15,1,17.54,2024-01-21
35375c86-498b-492f-a2e2-e058a49cba79,95,1,8.14,2024-03-24
ae87109b-95d9-418e-88a3-1dbfd7908cee,75,17,15.89,2024-01-02
5c607e63-3d14-48b6-b9cd-4b9a1cba0332,30,16,99.41,2024-05-01
e1d6d9dc-b0ca-412b-9379-0bcdc604c684,85,16,56.34,2024-05-10
dafaf9ba-92a5-421c-82e0-dda4d4a4e716,16,13,68.85,2024-02-08
d531e1c6-2a73-4baf-9fb6-32c96d0dba78,24,11,40.19,2024-02-24
112739f4-a2ac-4a42-abea-4a7c00f45417,83,19,92.21,2024-06-12
4a46f722-bd57-417a-a265-235297fc4201,84,2,22.38,2024-06-02
8eb15bea-631a-4ef3-983d-f2d90758346e,98,8,97.49,2024-01-18
60406286-6ef8-46b5-8292-2dee7300f4fd,19,7,84.82,2024-04-28
390b349b-d87f-4794-afbc-54f9436bb68d,16,16,60.87,2024-07-20
d2a4df61-83a8-4042-afe8-b8c4bd3bcb63,37,2,93.42,2024-07-10
9ac26a83-7e51-49a2-bd6b-056c27ad7e51,26,16,54.92,2024-06-24
f6d6315d-0641-4341-9c08-99858084effb,82,14,5.69,2024-06-09
2c6e4e8f-62a4-4d40-97ba-286ae93995f3,88,10,49.38,2024-04-19
4dccd180-bf77-480b-8a60-0d0abf14d547,78,1,95.15,2024-06-06
18a7076b-bfa9-4aae-b71b-d1ef5069e2e6,25,9,11.65,2024-01-24
673bc87f-3c4f-41bc-a396-58ac98adf73b,2,18,7.62,2024-04-06
6f934b8d-a9c3-4577-83d5-2c6d77c379b2,20,3,99.17,2024-02-15
b164ab11-1042-428c-bfa9-5961df297fca,63,3,43.18,2024-06-13
145b4642-10f1-43fe-8caf-920dc4e5f365,37,14,21.73,2024-07-13
867c6ccb-4ff0-43b3-be2b-69e8f781bb1d,49,18,79.97,2024-06-01
a6b33653-e75c-42be-8ca6-69a61b4cb3f2,3,6,76.48,2024-06-15
a88c1489-e70c-448b-8fe8-2563d0873978,28,7,28.87,2024-06-14
f17aa5eb-6e3a-484b-bd3d-f956c1d74379,48,1,57.67,2024-05-05
52dbaed3-5d09-405b-bf08-c74442a277df,92,17,47.7,2024-03-18
6ccc9c99-06e1-49a0-83f6-88f5d311d77e,81,17,85.42,2024-07-13
f86a5174-5f1f-4609-8530-ae72a4bbcd1f,21,11,21.26,2024-01-12
e1fe4c5c-41d4-47b4-b239-eac35ebde8b3,28,7,6.97,2024-04-29
d1fe42c9-d3cf-4450-aa57-5d65e37c0e79,45,3,46.08,2024-01-31
5a1ae5c3-34f0-4cc6-a9dc-138f0512966a,91,7,43.93,2024-04-22
b76b313a-6f2b-43da-a909-0dded927efca,34,16,55.38,2024-06-14
68453fd9-1d7f-4e09-9e00-4b64a9ef269f,78,5,30.7,2024-07-16
a1f2f659-325f-4c81-9048-63b282abba05,72,7,38.95,2024-04-01
6490d5c4-ffab-46f5-ab81-1177ca6d35e2,45,13,16.33,2024-01-03
0f223bc5-10a2-4fb4-b24a-be16529c7338,37,19,41.33,2024-07-17
1f4c37c6-40cb-44bd-868d-7434c512e011,60,8,26.16,2024-01-03
a379e653-7fc1-47d8-9651-6d5c9fd60b81,96,5,50.99,2024-03-31
f8d62f6e-342d-4325-b50e-2be37824689c,20,6,41.49,2024-05-05
c50c4cfe-c665-423a-8b28-0f6b553beeb1,8,14,99.51,2024-01-12
726bffc6-0488-4a53-8c9b-bfb466b2c885,93,6,7.93,2024-01-06
357c16e7-09bf-4ed5-92a2-b88c6a9395f5,73,11,62.66,2024-07-19
00836adf-ffae-44d6-832f-17491ca792ca,37,15,60.7,2024-04-27
0c2a6dd5-e75b-44db-8d17-77a3cf6b0778,70,10,72.8,2024-03-15
833e5b26-7b6b-4f4c-bc7c-b3dfdcb384eb,85,1,43.86,2024-04-22
fadb8003-1561-4705-8867-56fd08be43f2,54,6,37.24,2024-03-06
823ebac8-5341-4667-bc0f-d16f822f4951,91,18,54.9,2024-04-13
67e8baf4-77f4-4338-91b4-722ae7de6961,79,2,97.16,2024-03-11
9bc2491a-80ca-44d3-8d05-4621fd83a07b,52,16,88.94,2024-05-14
3cfd7afd-9ce9-4a89-a31f-5e5b95d14360,22,13,29.68,2024-01-19
3ca9e1aa-10a8-453a-a5af-860fb021eeba,66,19,63.57,2024-01-30
0b995f6b-4b18-46a9-a382-9f36eb0c2037,43,14,92.81,2024-01-11
4180d93f-7eeb-45b2-a7ab-94006397700b,48,12,11.53,2024-01-29
fe1477a3-676f-4d48-ad44-a2d9a0952468,74,13,19.25,2024-07-12
e4c7dd18-4bf1-4a3b-80f9-a270ef1f84f1,97,7,52.89,2024-07-01
fa6d717b-f32a-4672-9d3d-5ebbcce2ab28,69,18,64.97,2024-06-12
374263b5-5409-4d99-a93f-0ea59637863d,58,7,48.97,2024-02-04
31bee77f-30f9-41ef-b125-d6cb30495674,56,11,75.86,2024-05-12
28fa9e01-3ead-49a0-8707-1ae3022535c7,42,5,40.53,2024-06-13
037bfcbb-e9d8-48d1-af98-1864f40854c8,42,10,81.13,2024-07-24
61e7e803-6080-4348-8ec1-7d1e820e17c5,100,7,48.71,2024-05-19
83e430d2-cb43-4f0a-a07c-008825f5a483,54,10,62.66,2024-04-01
daed9557-c42c-4c78-95c1-56d538cbc0ff,29,3,42.9,2024-07-01
a52e6a1c-a40d-4ffd-9888-64f749a46ffd,84,16,52.81,2024-01-03
24ee24f7-24f6-4b2a-89da-e8f106a92259,41,13,96.97,2024-07-03
1e5aa0f9-ca76-40e7-8b61-0fbe4e6b7521,21,8,80.83,2024-05-13
e030143b-a2bd-466f-8219-d1bc897c1757,34,4,9.22,2024-02-21
f5ccefcc-8115-45ea-ae11-7016a9b64304,64,16,84.29,2024-07-27
dc4c1159-e672-418b-81ad-3c520eeb435c,50,17,77.41,2024-02-09
c2c656ac-7290-47f4-992b-b213787d7b38,43,6,74.41,2024-06-02
ec83b31f-aa7f-4dc2-9b2d-ed4c9bcaf078,66,1,12.29,2024-01-27
94ab50d8-2436-46b3-b652-554e5895a27a,64,3,47.74,2024-06-14
4a8c10a3-0698-4f89-8118-fccac3119edb,21,16,70.74,2024-01-09
3ebac46b-093b-4a9f-9dc6-a0903d46e489,84,14,28.51,2024-04-13
35323580-6544-4d98-b345-93fae5f434ad,98,4,75.77,2024-03-15
03304af3-38d2-47a1-9d75-54d5f258f2df,76,6,37.6,2024-05-17
04b429b8-9956-48e4-8b86-cb5359aad36e,69,7,98.87,2024-03-10
75515340-dcd1-4028-8d55-d7de6942289f,54,3,47.97,2024-07-12
a8957e50-a42b-43d9-afbe-80bde60c2348,70,11,37.24,2024-03-12
427549bf-d4d9-40b8-b586-1efd977eee8b,6,1,49.85,2024-03-06
5bd08309-7973-49df-b110-257c5b32ecb4,54,19,27.44,2024-07-22
35404815-ed11-43f7-ad4c-2c65d2dc3e20,56,1,89.66,2024-04-30
718b21d7-9760-479e-8ff5-425b360e0ace,47,11,63.71,2024-04-04
c7ac8bab-6728-4ea6-963a-84bd7ec4b8fd,25,2,54.08,2024-01-03
2bd883ce-7a7a-49e4-8199-7da6b177c74e,18,12,98.66,2024-02-07
741473eb-7809-485d-b830-4aca2fb6209d,54,9,62.9,2024-07-21
7c1e8b2e-80df-46a3-b4af-796f3c64d9a5,26,12,75.67,2024-04-16
06b2ad18-3c65-4e0c-8d3d-555f4152d2aa,71,11,40.86,2024-02-11
db640773-660f-4fa6-8a66-0c3c0576bbfb,73,8,27.49,2024-04-28
ea74c8c5-8af3-43a6-9754-8b1e1b5ae9f6,62,18,82.7,2024-07-19
f6a6cd4e-0eee-4d55-b942-bc3e50278008,11,19,32.16,2024-01-23
c81c6e7f-db28-43de-80cc-61e050bb4df4,52,2,29.17,2024-01-19
ca6dc12b-d45f-456e-9421-948b00acc1d4,24,6,61.11,2024-06-08
37c0a12b-4c04-4426-8f72-c057205fa54f,98,8,53.21,2024-01-02
7e3a002f-5024-47aa-b7b8-d72ee24e2e45,89,19,44.82,2024-01-29
db139b68-0f12-440a-a756-cdb061b611a7,6,9,56.55,2024-02-23
c728d191-7877-4382-8053-c28d5ebfea21,86,19,54.84,2024-06-23
6393f9aa-ae19-426c-b7e3-ce0c4f972bf5,11,1,91.96,2024-03-09
84fde6d3-c13a-4803-9fb4-0c85c5d92cfa,52,4,58.07,2024-04-27
8c257bdf-6e3a-4d10-a096-04238691eb85,43,18,9.22,2024-04-22
e5b4d108-9071-41fa-bb20-859537dda55c,5,4,8.71,2024-07-04
6320ed10-6d65-40ce-bb1c-cd32fa980b12,9,15,98.95,2024-06-18
e931c319-e6d2-473c-b9d3-d9a9d5559f09,59,3,30.71,2024-02-03
1183cd26-bf10-425e-9365-446a6dfbcb97,6,1,76.54,2024-05-09
6c4a424d-3128-43fb-9815-c7503f8b0262,21,5,26.96,2024-07-01
fea150f5-1235-4559-a8f9-74fa1e64c900,48,9,89.12,2024-01-06
fa81d4f3-051b-4336-a565-0f175ea1e116,12,11,91.12,2024-03-17
6543232e-a7a6-4ac2-adcc-5f1a29634091,8,14,58.71,2024-07-10
53d10640-8d88-4967-8441-890d1ee79084,10,4,56.71,2024-06-02
b68b8a13-5150-4f00-bdd6-63595f09f9c7,15,2,31.49,2024-02-09
54cbc34e-c878-4e05-aa78-6fe1eeaa009d,69,17,26.23,2024-04-02
6751595a-8542-4b3b-a6fc-ec89de92be33,23,11,60.45,2024-07-17
662cb837-6cb6-4ea4-94a9-dfdfbfe0fed9,56,12,19.58,2024-07-15
cb848e6c-cb9e-43a9-a03d-e8e6324eb47b,83,6,27.53,2024-04-18
37b076ac-b833-40a4-ad66-d7908df5dc48,81,13,82.41,2024-07-10
610a1165-ce39-4b7d-8b58-fb2b8ffa4c78,69,16,96.14,2024-05-24
63dc1250-53f1-435d-8e50-1cc1c5bb1490,46,8,49.99,2024-05-03
364b989b-e752-4d21-9b61-7bec2c8fd027,46,12,52.15,2024-01-02
7eccfc90-34c1-4555-9bf4-19aba703ac46,27,2,94.89,2024-06-20
c59c4ed4-ec8d-4ae1-8005-0873d6f77a1e,18,5,87.32,2024-07-04
f1578827-2351-415a-8089-ff43147c21b8,22,15,84.79,2024-01-06
2ca543ec-4280-409d-83e1-7261bd829927,63,8,60.12,2024-05-01
ce5019da-eccd-4d3a-bff6-78f716ba952e,40,11,53.96,2024-04-28
0a9bd933-bb68-4311-8880-93d8f41665cc,17,9,29.62,2024-05-15
fef0f041-c6ff-47db-8b9e-58f92f803dab,32,15,89.78,2024-05-15
e2c29ca1-04ad-4818-9ef1-9529e66eb61d,13,16,48.44,2024-03-25
2b8ff488-e4f1-4b30-9ee6-5e8413eb4de6,36,14,88.37,2024-01-22
0e951326-0a19-41fc-8ad9-52f1df52d09c,82,13,22.54,2024-03-22
be2ceb53-f6a7-427f-875b-16d3f4051233,18,17,85.29,2024-06-17
f7dda096-0f5f-49f1-9e10-b0689ba00252,5,19,56.13,2024-03-05
f86789fd-8155-4f9a-baf0-ae8e88c1d492,46,8,67.03,2024-04-18
e900c84f-f47e-4a8d-a752-73a8208a1104,74,3,82.51,2024-03-18
b0bfc035-642c-4dbd-b0b0-24f504d92e37,64,3,34.7,2024-03-17
ff7fbd80-adae-4977-979f-69534690bd86,33,16,36.7,2024-01-18
802fba02-f4f9-4706-8675-b023514e3552,54,15,21.41,2024-05-06
867b7541-d152-48b5-a8af-172d56fed000,46,14,55.92,2024-04-09
df2ee912-8303-43f5-aad1-e4ef64d6762a,36,3,23.44,2024-04-26
7cdfe4fc-83ed-493c-b0ec-041601ea2133,43,5,93.4,2024-01-03
6fc6b01a-b43e-4c3c-80cb-9d1483f123bb,49,5,86.55,2024-01-07
388e65fe-3b07-4484-ac50-4f1d5f0123d5,41,6,80.62,2024-03-14
ac300eb9-2109-4624-a8b8-57ac02fa9080,69,3,94.37,2024-02-05
a1778956-e84e-45ed-9571-ca3ecc8229da,40,5,10.75,2024-07-24
c3fd9f54-bad0-48af-80a6-6c609cd19a1f,22,4,6.64,2024-05-20
068fbb76-95a6-47e7-b514-66ad6395fd4b,58,4,33.31,2024-04-01
652c2f71-00bf-4801-9cf4-56a544a077d4,90,1,54.4,2024-07-05
c35fb5ad-2399-4d4e-b7c4-92f671d6ce6e,33,9,57.1,2024-07-08
96529a24-7c05-4755-8999-93f615e6cdcd,13,8,90.47,2024-06-09
da50fa29-9e94-402e-aae4-ae74f97dc903,70,11,6.41,2024-03-07
9235c91d-e4fb-4c88-a9ca-d4357030caec,23,19,50.78,2024-01-14
e82df3cd-f1df-484a-b228-d93f715e5ce2,94,16,98.56,2024-06-11
c2fd81c7-b4cf-428c-92bd-f9cd3d10dc92,97,4,50.56,2024-06-06
e34ad08e-b729-4bee-ba01-702cede29177,3,17,29.92,2024-05-01
95641cb1-6a0f-48d4-9f28-71c6e78cfc99,96,13,22.98,2024-01-16
3aac1ee5-dd8f-4330-b6ef-e1a4659de8b7,60,14,18.67,2024-01-26
b1b946dd-e268-42ad-99e8-8ff7bf669121,24,12,31.2,2024-06-05
3ab2d8a2-30b6-4224-bf1d-81efc0641041,43,8,86.79,2024-01-21
0ce062df-3c4e-4fe0-ac4c-396bd4faa001,88,4,82.64,2024-01-15
75402fea-27a6-45d8-9381-977a7001981f,42,11,48.37,2024-01-21
b7e1482f-97c9-4d1e-9493-b98ac75de5df,46,14,13.86,2024-01-30
6f5b5aa9-9ddd-43ff-bcb6-46201daedeb6,11,10,7.94,2024-07-08
99e642ed-1f4d-4817-bb5f-9d57dc224435,88,8,80.28,2024-05-17
20d13171-7f0d-4910-96cd-ae5bfe4f9d54,38,7,39.11,2024-07-21
e332800d-f70a-4448-9b6b-fe3aebe555fe,46,11,76.45,2024-04-21
47f32de9-98e1-473b-a0e4-b9d7773df6a4,28,16,74.35,2024-04-08
7f40d1b3-cbdf-4063-ac09-cb3a580078cb,83,11,95.06,2024-04-14
2a49027c-0409-4e34-a821-ab011f5d0ca6,25,2,12.97,2024-06-26
d70100e8-c23f-4b5b-b920-8050c4c8da5c,11,17,5.19,2024-03-30
5bb79d6e-dc93-44bc-be3b-1e883e768bb4,70,18,91.58,2024-05-06
14e4c775-5569-4a44-9a90-7f1d8d8e66ce,43,5,28.54,2024-07-17
8242d7af-2c62-4199-8f3d-1627b9796f61,49,11,23.97,2024-03-31
1c3da5fb-6c16-4042-92f4-3747725b83bd,48,17,15.55,2024-03-04
f6cb944a-f095-4f95-9665-d55a39b754a4,13,7,18.18,2024-02-18
bad9a7c0-8499-4820-aff4-30ac86771e34,24,10,62.67,2024-03-23
6921b6a4-30dd-4208-9605-44b7f78cff9b,4,2,95.51,2024-03-28
e512cd8b-a69d-4993-a8ef-cdc4e72a33fb,72,14,7.36,2024-07-07
842f4fcf-60c9-4dfc-b97d-58742b50a607,38,14,7.38,2024-06-11
f6b1c735-59b3-483c-868d-3b00cbbb838f,33,1,17.41,2024-07-04
8b14a652-5a7e-4147-97d0-d59da5446581,63,5,7.0,2024-06-25
156f6737-ff8c-4050-b8a3-6ea8d0debf60,88,12,41.05,2024-07-07
40f3653a-456c-4cc0-98ce-8bd70bb197a3,19,10,63.28,2024-04-23
c0839d59-53a9-4ee5-b8d4-7b5c18ad85d6,14,10,6.3,2024-01-11
dc3df09d-bab9-4068-b3d0-a815d3510b09,12,14,10.11,2024-04-22
e18d7a6e-30f4-4379-81e3-0947cea8d53b,34,8,6.68,2024-05-08
f1acb4e4-b361-4c84-9b00-10e26c86b54a,92,10,16.82,2024-06-05
0eca1e53-35aa-4f38-bd64-4acad07b4b76,91,13,31.22,2024-06-20
78c0389d-0f36-41ce-b427-bf0787dce90a,66,1,95.01,2024-07-20
fc1fb0ed-90e6-44f3-ac6b-fd417f57258c,58,11,62.77,2024-02-07
02517389-96ff-4162-8bf1-e0722dd6a8c0,63,15,14.01,2024-02-03
6dd825a9-3912-4eaf-8026-9eb0ab714fd2,48,11,37.44,2024-04-20
5db244b2-9b72-49dd-8e61-c7ec48bc5126,55,8,54.28,2024-04-13
d07d6311-063d-4da0-b28c-bff067a7501f,92,12,93.14,2024-03-28
f64d308f-4d25-4406-8a37-687b5fc1fe0c,38,15,97.93,2024-06-18
7fb27bc9-d6c8-4c27-9c51-0d3b0c94c128,77,13,65.46,2024-03-24
70cd0370-1889-4efd-a0e9-1f1b474caea5,38,2,34.64,2024-06-05
372c7bfa-bc68-48bc-a22f-3a924d4cd567,11,10,73.35,2024-06-22
e76fd853-dee8-4a86-9ccb-62594eea2545,24,9,44.37,2024-06-09
d80d15d5-5a99-4c9c-8a45-f12c57cbb332,50,18,10.38,2024-02-01
bf11a70f-2927-4b69-a618-9d3d34ddfaee,60,2,82.85,2024-04-09
759c129d-5f56-4b28-b426-da29f981f70a,41,12,52.11,2024-03-10
7f05724c-fb80-46ad-9549-61c6f15326a7,9,3,96.24,2024-05-08
684a0940-de3d-4da7-8cce-44f6ddafc7aa,93,3,76.05,2024-02-03
512f063d-11c6-4051-933a-408eef6ee131,67,17,81.73,2024-04-19
b5ece804-4ab3-4b35-a8f3-86460cefaf43,15,11,5.51,2024-06-22
e74a65c3-2058-42e8-87f4-4f8ba895741f,39,13,56.13,2024-04-13
ca5a8735-9fcc-4172-a2e6-684b1b7e68a2,48,6,8.97,2024-04-01
939d7cc2-792b-49bb-81c9-dfdd8477b45d,97,14,95.72,2024-07-16
14a1e684-3d73-41da-899f-e2d2dccb917c,69,10,82.48,2024-04-13
5fca300a-dd9d-4cd0-b095-c524c53e270f,92,3,42.16,2024-07-17
badd5cab-3de5-464a-8aee-119b130efc1a,95,2,16.82,2024-02-04
c06a8698-06a2-409a-bed3-ee23de07b000,9,6,18.57,2024-01-08
4cb9e5de-0667-4b83-af04-9231d365ed28,76,11,81.45,2024-07-17
0c7c4bd6-0a32-4286-8543-623b91597421,1,18,47.31,2024-05-13
0785206d-9c07-4a34-b863-55d581edd1ef,77,15,29.95,2024-04-08
d7527aec-1216-41a3-972c-2f90149cf29e,28,15,14.4,2024-02-25
db3ba6a3-f4c8-4857-9607-d73ce857a1d7,75,12,11.69,2024-01-17
3d609ca6-0f60-4434-9ddb-9240e7b0114a,46,5,65.64,2024-01-01
1510084f-27c3-497b-a318-bcb351221edb,100,2,14.56,2024-04-23
38b95acf-0c44-4750-b8b5-becd8906a84a,9,16,66.47,2024-02-22
e7180d0b-2db6-4ade-b36d-5071388b8811,74,5,7.69,2024-07-14
c60d17d1-32ff-455c-99fe-34437912ea8e,72,9,37.32,2024-07-03
5a56128a-4ca0-4d92-9367-491133d2d999,9,13,17.89,2024-01-10
197482e1-0594-4571-9ea7-b5c9d6fa3ab5,67,2,49.65,2024-02-17
6391bf7e-5306-47f4-955d-1501d8513300,91,1,43.64,2024-04-24
e1ea25a0-8725-4537-a0cc-28f08f4e6482,23,7,92.68,2024-06-02
dcf9a9c0-5d46-4a3e-80ca-5f2859fb9d24,26,9,26.53,2024-05-04
255c03ad-7b02-4ac2-b1b8-17914d2669d5,89,11,8.87,2024-06-12
e0fb9db3-b4fc-43df-9dd8-9b199667513b,33,8,87.22,2024-01-20
92408c96-cc13-42c0-9de2-8e6067a4d7b7,46,3,64.62,2024-07-21
95cdce7f-5485-4dd9-a3b2-958bb4ea8abf,21,1,15.9,2024-01-13
d5df50ae-b080-44bd-a31d-f4a0f408d8aa,55,19,94.02,2024-06-30
6ebb93b2-2103-49ca-a2f0-19ee4c4a0038,91,4,36.74,2024-03-28
f534b21c-f4c5-4121-9b53-bf6afe7d09a4,57,18,18.14,2024-06-29
466c7d14-e6c5-4336-b8f4-50ebdc70496e,85,17,30.02,2024-06-19
f1b7b851-8f0e-4b50-b849-7b852ce00e57,61,16,50.87,2024-04-14
33d6b708-3ac4-4815-ad1a-907efc763314,65,14,99.07,2024-01-04
8e0102ba-9007-427c-aea9-e75ec64ae095,76,16,19.54,2024-07-01
35ac8e1d-3c89-48d3-b592-5eb79edf3786,1,12,40.5,2024-02-27
18589e64-b62a-4311-90e0-cbe7a3a8c6d1,43,7,77.9,2024-02-25
bf741ea3-e7c0-48b1-95ff-6653cf4b7e60,64,8,63.35,2024-06-13
2044e27a-fce6-455d-b659-98643495c50a,26,4,85.81,2024-05-24
5db9f4f7-566e-4588-830f-2aeb10eee4f9,74,5,25.27,2024-06-10
8febad59-77a3-4efe-a874-63e9db8ab5db,24,5,49.21,2024-05-24
0633672a-fee8-4e0a-94f4-697499e12754,21,8,81.11,2024-04-22
dd213567-e2d9-4c06-b1e1-f978bde96629,8,11,16.75,2024-06-16
0f6e5945-839b-43ae-80ce-c3f56e69ef06,81,11,68.82,2024-03-17
dd884b62-6241-4e2a-b138-3de1e8c6cb2d,34,18,56.89,2024-07-01
e114a9de-a338-4aa3-bd71-b3e397be7c65,98,10,20.96,2024-03-06
b1c2f8b3-d7f2-4587-878c-ea46fd013d73,85,15,67.16,2024-06-08
291d4ae6-6e77-4359-bb9e-2dd4f267ee6e,33,5,25.25,2024-06-26
39968ff8-6214-4e0d-b53c-bbc072a7caca,95,10,96.02,2024-03-30
c4658348-42ed-4d21-81f3-79b2d037664c,71,8,32.0,2024-04-16
487ebba7-6036-41ea-bca7-7fa1762d74e0,40,19,95.25,2024-05-11
c211db05-ef08-4bee-9324-f2fa93e149d6,82,8,22.82,2024-07-04
8895ef73-183d-44fe-b7cf-93bcad31440b,5,7,61.41,2024-07-11
29e30e42-c16e-4266-9911-da0238570253,35,6,52.26,2024-07-15
63ffde99-fbe9-48eb-8101-473b7c3102e6,100,9,93.07,2024-05-09
e6416bc2-9bf4-4602-87d1-aaca44e65d43,58,8,65.24,2024-07-18
56eb0f7e-8249-4865-92d0-be97145d6668,81,11,61.66,2024-02-17
1f1d8ec2-d090-4fb8-82ba-7e83a6d12e13,61,13,56.95,2024-04-30
40eaa8c0-3a49-4b87-bd55-bc81ceaae600,1,2,43.25,2024-01-16
03520da5-053f-4178-a565-cd76e4440fc4,6,12,54.93,2024-06-21
9ef5b16b-0705-468c-955c-2b75fb260d10,87,15,16.53,2024-01-09
54c0065a-79bb-47a2-a912-f08dbda5b728,30,2,81.35,2024-04-21
f8f08ea2-74c7-4e22-aeff-a9255971c49d,91,9,40.25,2024-02-11
e7a11773-3017-4fa7-9042-abe5fc15fa03,79,8,47.07,2024-06-24
448de6f9-1b1c-4b43-b27a-f50731961853,12,4,18.9,2024-02-05
b57420ee-9d25-42bc-807f-76a984aa9fc2,38,3,98.67,2024-02-07
6e814b07-2a78-4da9-b493-1f82a1906bc6,55,15,61.31,2024-02-23
21c748d8-bfe0-4fa6-96d1-0f3ada9f48bf,20,8,22.03,2024-07-20
c2de809d-43d3-4b37-8f19-7fd4ac65b8e0,64,3,69.21,2024-03-18
2ede137f-8107-4790-94bd-3f5dd20550fe,62,2,63.78,2024-01-01
8c073191-ca65-4fa7-a015-4890e3bcebec,58,13,83.18,2024-04-14
8d49500a-48ed-4d56-ba07-07b4997b3ccb,26,6,88.79,2024-06-28
10c9f833-ff85-482e-b868-ece285bf7680,3,2,77.29,2024-02-04
a10a4160-aebf-461f-b1a8-38108d08d989,74,17,13.31,2024-07-02
c0d20a24-9337-4650-8c27-ff9209b62337,55,16,77.6,2024-01-06
55757f9a-13d5-4157-b393-7d09aa989f6a,97,1,66.4,2024-03-17
37a8bfe8-3ea8-4bde-8652-2739973c3842,53,11,16.68,2024-06-02
d377d8a4-6e17-4b9e-ade2-6c2859130a68,95,9,68.21,2024-04-20
6541a0ad-7bdc-44ae-aed8-66a6d09ec5c4,70,5,53.46,2024-01-03
f28044f0-2285-4fc5-9f74-ac588443dc15,13,1,74.13,2024-05-24
a444b203-332c-447d-af7e-d6e95b287893,53,14,59.02,2024-02-26
e6e1bbf7-e771-44d3-a8ec-937609db851e,80,10,39.6,2024-01-24
0f7fc3d1-30d9-413a-989c-8dfa1cf502b1,8,11,74.53,2024-04-17
1ed94ba7-3bc5-45d2-9f87-1c4eccde68ed,89,8,26.53,2024-04-12
6c202d71-6e86-4314-9dd1-6b1f6b346015,51,12,32.85,2024-04-08
c153b324-4c75-4436-8171-eee694966092,86,14,36.93,2024-06-09
f99c2ad5-7bcd-4b61-b6c8-fb71d5c61c1d,56,5,61.92,2024-01-07
4acde719-0a02-4a15-b509-63c063b24437,21,6,20.21,2024-06-25
bfdf5a58-e52e-412b-b297-8a2c3194c9e9,66,14,29.15,2024-04-02
1f4bf18d-741a-447e-b96c-c7d4bb2ec603,16,16,52.41,2024-05-08
a5717f5d-d181-457b-8bd7-f2614d119a36,1,2,86.29,2024-02-17
2db27bb9-d497-4a7a-89a4-d5872130ca1c,9,14,57.54,2024-05-29
9a0138d8-fe11-41d7-8d04-49938e68a856,16,15,29.44,2024-01-15
96410221-0c79-4659-bd7e-68d449667295,27,13,56.53,2024-04-09
1a925e5d-3c1b-4b9f-bcf0-221fa4df505f,13,7,6.1,2024-07-22
ac51fa2b-0a71-476d-8bae-b3754f67e86a,52,18,73.99,2024-05-05
d70fd5e6-b5fa-4ea2-ab11-55e108c5af28,26,9,31.32,2024-03-08
bcfd600d-c35f-4161-b197-38be93a57379,33,16,40.23,2024-06-17
64038b64-6d64-409c-8265-04a7c35c296a,40,15,85.76,2024-05-27
d26e8dca-27f3-4c4e-9dfa-fb100fbfba23,38,1,56.06,2024-01-09
0c2d6e04-2eb2-4a46-9dd8-6ba375c83dbe,95,8,48.78,2024-02-08
77aa3f87-83a0-4a79-a0db-caef1f7f77f1,77,14,91.74,2024-04-01
b386a8eb-582b-4c8f-862a-28e21a9d3c77,39,13,12.51,2024-02-17
27e2235c-d2d6-42be-916a-737a8215688a,9,4,36.4,2024-03-28
7afd01fe-b748-4810-8e2d-4c110a9f260e,1,15,92.79,2024-03-24
04a2f2e7-565b-45fe-959c-c1f0b48ff8d4,43,8,98.48,2024-05-07
7b9f49b1-3177-4f22-8b40-4d58bed8d82e,60,13,70.87,2024-07-16
3cb43ba2-9961-4e5d-a65b-e1d3cc226186,98,15,32.76,2024-04-15
8f83fa92-d30e-46e5-b48c-06afd523cdfd,46,12,21.43,2024-02-03
f0f6e11e-65a8-48ec-9cd9-78557b38bd07,11,12,97.15,2024-04-23
a3b9125b-2343-466d-86b7-2cd4fd2af951,7,17,51.82,2024-07-19
850c5fbf-6d61-4144-9c95-38c43dbcb861,36,3,88.99,2024-05-18
8d5c7f65-d39d-4368-9081-6e87e7dad2cc,21,6,66.22,2024-05-15
790ef503-41f1-48da-a311-980caa427f64,91,11,13.37,2024-06-06
21a15c55-837d-44a5-9a46-37490b6a2131,82,17,20.15,2024-05-14
e2351bb2-d7b4-4a5d-b973-f8e2236a0ace,80,5,96.28,2024-01-05
